,index,Open,High,Low,Close,Volume,spread,real_volume,day_num,ticker
201,2022-04-01 10:50:00,360.08,360.29,359.95,360.18,57,15,0,201,TSLA
202,2022-04-01 10:55:00,360.2,360.34,360.14,360.29,35,15,0,202,TSLA
203,2022-04-01 11:00:00,360.24,360.57,359.77,360.14,109,15,0,203,TSLA
204,2022-04-01 11:05:00,360.15,360.87,360.09,360.69,82,15,0,204,TSLA
205,2022-04-01 11:10:00,360.67,361.42,360.64,361.21,162,15,0,205,TSLA
206,2022-04-01 11:15:00,361.18,361.53,361.08,361.35,92,15,0,206,TSLA
207,2022-04-01 11:20:00,361.32,361.65,361.05,361.14,97,15,0,207,TSLA
208,2022-04-01 11:25:00,361.19,361.36,361.06,361.12,55,15,0,208,TSLA
209,2022-04-01 11:30:00,361.11,361.11,360.82,360.92,55,15,0,209,TSLA
210,2022-04-01 11:35:00,360.9,360.9,360.47,360.47,33,15,0,210,TSLA
211,2022-04-01 11:40:00,360.47,360.76,360.46,360.46,53,15,0,211,TSLA
212,2022-04-01 11:45:00,360.46,360.81,360.45,360.57,53,15,0,212,TSLA
213,2022-04-01 11:50:00,360.54,360.87,360.54,360.69,26,15,0,213,TSLA
214,2022-04-01 11:55:00,360.69,360.7,360.61,360.67,20,15,0,214,TSLA
215,2022-04-01 12:00:00,360.67,360.69,360.12,360.14,67,15,0,215,TSLA
216,2022-04-01 12:05:00,360.17,360.17,359.51,359.79,82,15,0,216,TSLA
217,2022-04-01 12:10:00,359.82,361.21,359.76,360.4,190,15,0,217,TSLA
218,2022-04-01 12:15:00,360.43,362.97,360.41,362.13,226,15,0,218,TSLA
219,2022-04-01 12:20:00,362.08,362.58,361.75,362.36,150,15,0,219,TSLA
220,2022-04-01 12:25:00,362.37,362.37,361.74,362.18,113,15,0,220,TSLA
221,2022-04-01 12:30:00,362.18,362.18,360.06,361.17,295,15,0,221,TSLA
222,2022-04-01 12:35:00,361.17,362.16,361.09,361.89,121,15,0,222,TSLA
223,2022-04-01 12:40:00,361.9,362.03,361.08,361.75,161,15,0,223,TSLA
224,2022-04-01 12:45:00,361.72,362.34,361.56,361.58,105,15,0,224,TSLA
225,2022-04-01 12:50:00,361.55,361.61,360.76,361.03,142,15,0,225,TSLA
226,2022-04-01 12:55:00,361.07,361.22,360.35,360.52,185,15,0,226,TSLA
227,2022-04-01 13:00:00,360.52,360.75,360.28,360.28,158,15,0,227,TSLA
228,2022-04-01 13:05:00,360.24,361.21,360.24,361.04,129,15,0,228,TSLA
229,2022-04-01 13:10:00,361.05,361.44,360.96,361.44,68,15,0,229,TSLA
230,2022-04-01 13:15:00,361.47,361.81,361.35,361.77,146,15,0,230,TSLA
231,2022-04-01 13:20:00,361.77,361.77,361.31,361.48,92,15,0,231,TSLA
232,2022-04-01 13:25:00,361.49,361.61,359.98,360.23,205,15,0,232,TSLA
233,2022-04-01 13:30:00,360.18,362.12,359.82,360.22,1629,14,0,233,TSLA
234,2022-04-01 13:35:00,360.17,360.54,358.52,359.16,1659,13,0,234,TSLA
235,2022-04-01 13:40:00,358.85,360.15,358.13,359.73,1370,13,0,235,TSLA
236,2022-04-01 13:45:00,359.66,360.03,358.2,358.21,1241,14,0,236,TSLA
237,2022-04-01 13:50:00,358.17,358.21,356.06,356.47,1589,12,0,237,TSLA
238,2022-04-01 13:55:00,356.47,357.16,355.51,357.13,1121,13,0,238,TSLA
239,2022-04-01 14:00:00,357.12,357.22,356.0,356.98,1156,13,0,239,TSLA
240,2022-04-01 14:05:00,356.95,358.35,356.93,358.14,1090,12,0,240,TSLA
241,2022-04-01 14:10:00,358.17,360.52,358.17,360.2,1298,12,0,241,TSLA
242,2022-04-01 14:15:00,360.2,361.09,359.55,359.76,1089,12,0,242,TSLA
243,2022-04-01 14:20:00,359.72,360.08,358.91,359.53,895,12,0,243,TSLA
244,2022-04-01 14:25:00,359.52,361.54,359.1,361.25,934,12,0,244,TSLA
245,2022-04-01 14:30:00,361.25,362.21,360.99,362.0,938,12,0,245,TSLA
246,2022-04-01 14:35:00,362.0,362.38,361.26,361.61,837,12,0,246,TSLA
